SITE_ID,YEAR,tsi_crust,tsi_rot,LAT_DD83,LON_DD83,ELEVATION,COLOR,NTL,PTL,CHLA,secchi,ts_group,ts
NLA17_MO-10015,2017,62.04191911484013,51.39164667272127,38.44749,-93.86535,231,25,1.12,88.808,35.2,0.5,rot_ts,meso-eutro
NLA17_MO-10015,2017,62.04191911484013,51.39164667272127,38.44749,-93.86535,231,25,1.12,88.808,35.2,0.5,crs_ts,eutro
NLA17_MO-10027,2017,63.657627687391745,52.778767280766566,38.84193,-91.24727,257,20,1.521,161.02875,55.29,0.395,ncp_ts,eutro
NLA17_MO-10027,2017,63.657627687391745,52.778767280766566,38.84193,-91.24727,257,20,1.521,161.02875,55.29,0.395,chla_ts,eutro
NLA17_MO-10027,2017,63.657627687391745,52.778767280766566,38.84193,-91.24727,257,20,1.521,161.02875,55.29,0.395,ptl_ts,hypereu
NLA17_MO-10027,2017,63.657627687391745,52.778767280766566,38.84193,-91.24727,257,20,1.521,161.02875,55.29,0.395,sdd_ts,hypereu
NLA17_MO-10027,2017,63.657627687391745,52.778767280766566,38.84193,-91.24727,257,20,1.521,161.02875,55.29,0.395,rot_ts,meso-eutro
NLA17_MO-10027,2017,63.657627687391745,52.778767280766566,38.84193,-91.24727,257,20,1.521,161.02875,55.29,0.395,crs_ts,eutro
NLA17_MO-10028,2017,62.19213186497063,57.379592193247994,37.78355,-93.93585,268,60,0.83,75.63875,57.2,1.1,ncp_ts,mixo
NLA17_MO-10028,2017,62.19213186497063,57.379592193247994,37.78355,-93.93585,268,60,0.83,75.63875,57.2,1.1,chla_ts,hypereu
NLA17_MO-10028,2017,62.19213186497063,57.379592193247994,37.78355,-93.93585,268,60,0.83,75.63875,57.2,1.1,ptl_ts,eutro
NLA17_MO-10028,2017,62.19213186497063,57.379592193247994,37.78355,-93.93585,268,60,0.83,75.63875,57.2,1.1,sdd_ts,eutro
NLA17_MO-10028,2017,62.19213186497063,57.379592193247994,37.78355,-93.93585,268,60,0.83,75.63875,57.2,1.1,rot_ts,eutro
NLA17_MO-10028,2017,62.19213186497063,57.379592193247994,37.78355,-93.93585,268,60,0.83,75.63875,57.2,1.1,crs_ts,eutro
NLA17_MO-10036,2017,64.69869160013808,54.71360350311815,40.48484,-93.9513,302,20,2.148,347.68625,80.8,0.175,ncp_ts,eutro
NLA17_MO-10036,2017,64.69869160013808,54.71360350311815,40.48484,-93.9513,302,20,2.148,347.68625,80.8,0.175,chla_ts,hypereu
NLA17_MO-10036,2017,64.69869160013808,54.71360350311815,40.48484,-93.9513,302,20,2.148,347.68625,80.8,0.175,ptl_ts,hypereu
NLA17_MO-10036,2017,64.69869160013808,54.71360350311815,40.48484,-93.9513,302,20,2.148,347.68625,80.8,0.175,sdd_ts,hypereu
NLA17_MO-10036,2017,64.69869160013808,54.71360350311815,40.48484,-93.9513,302,20,2.148,347.68625,80.8,0.175,rot_ts,meso-eutro
NLA17_MO-10036,2017,64.69869160013808,54.71360350311815,40.48484,-93.9513,302,20,2.148,347.68625,80.8,0.175,crs_ts,eutro
NLA17_MO-10038,2017,61.90652665741696,51.607414937681156,37.25238,-90.63274,206,0,0.279,12.64,3.22,3.8,ncp_ts,oligo
NLA17_MO-10038,2017,61.90652665741696,51.607414937681156,37.25238,-90.63274,206,0,0.279,12.64,3.22,3.8,chla_ts,meso
NLA17_MO-10038,2017,61.90652665741696,51.607414937681156,37.25238,-90.63274,206,0,0.279,12.64,3.22,3.8,ptl_ts,meso
NLA17_MO-10038,2017,61.90652665741696,51.607414937681156,37.25238,-90.63274,206,0,0.279,12.64,3.22,3.8,sdd_ts,meso
NLA17_MO-10038,2017,61.90652665741696,51.607414937681156,37.25238,-90.63274,206,0,0.279,12.64,3.22,3.8,rot_ts,meso-eutro
NLA17_MO-10038,2017,61.90652665741696,51.607414937681156,37.25238,-90.63274,206,0,0.279,12.64,3.22,3.8,crs_ts,eutro
NLA17_MO-10039,2017,62.5022324144542,51.9777152692178,38.80011,-90.7975,165,7,0.646,38.1825,18.08,1.19,ncp_ts,eutro
NLA17_MO-10039,2017,62.5022324144542,51.9777152692178,38.80011,-90.7975,165,7,0.646,38.1825,18.08,1.19,chla_ts,eutro
NLA17_MO-10039,2017,62.5022324144542,51.9777152692178,38.80011,-90.7975,165,7,0.646,38.1825,18.08,1.19,ptl_ts,eutro
NLA17_MO-10039,2017,62.5022324144542,51.9777152692178,38.80011,-90.7975,165,7,0.646,38.1825,18.08,1.19,sdd_ts,eutro
NLA17_MO-10039,2017,62.5022324144542,51.9777152692178,38.80011,-90.7975,165,7,0.646,38.1825,18.08,1.19,rot_ts,meso-eutro
NLA17_MO-10039,2017,62.5022324144542,51.9777152692178,38.80011,-90.7975,165,7,0.646,38.1825,18.08,1.19,crs_ts,eutro
NLA17_MO-10043,2017,67.9273759280726,46.910595591330406,39.5984,-91.64976,197,37,0.993,46.89875,63.52,0.36,ncp_ts,mixo
NLA17_MO-10043,2017,67.9273759280726,46.910595591330406,39.5984,-91.64976,197,37,0.993,46.89875,63.52,0.36,chla_ts,hypereu
NLA17_MO-10043,2017,67.9273759280726,46.910595591330406,39.5984,-91.64976,197,37,0.993,46.89875,63.52,0.36,ptl_ts,eutro
NLA17_MO-10043,2017,67.9273759280726,46.910595591330406,39.5984,-91.64976,197,37,0.993,46.89875,63.52,0.36,sdd_ts,hypereu
NLA17_MO-10043,2017,67.9273759280726,46.910595591330406,39.5984,-91.64976,197,37,0.993,46.89875,63.52,0.36,rot_ts,meso-eutro
NLA17_MO-10043,2017,67.9273759280726,46.910595591330406,39.5984,-91.64976,197,37,0.993,46.89875,63.52,0.36,crs_ts,hypereu
NLA17_MO-HP001,2017,60.63812031145117,51.87808279223007,37.726925,-90.917282,330.66,10,0.195,7.30625,2.04,3.1500000000000004,ncp_ts,oligo
NLA17_MO-HP001,2017,60.63812031145117,51.87808279223007,37.726925,-90.917282,330.66,10,0.195,7.30625,2.04,3.1500000000000004,chla_ts,oligo
NLA17_MO-HP001,2017,60.63812031145117,51.87808279223007,37.726925,-90.917282,330.66,10,0.195,7.30625,2.04,3.1500000000000004,ptl_ts,oligo
NLA17_MO-HP001,2017,60.63812031145117,51.87808279223007,37.726925,-90.917282,330.66,10,0.195,7.30625,2.04,3.1500000000000004,sdd_ts,meso
NLA17_MO-HP001,2017,60.63812031145117,51.87808279223007,37.726925,-90.917282,330.66,10,0.195,7.30625,2.04,3.1500000000000004,rot_ts,meso-eutro
NLA17_MO-HP001,2017,60.63812031145117,51.87808279223007,37.726925,-90.917282,330.66,10,0.195,7.30625,2.04,3.1500000000000004,crs_ts,eutro
NLA17_MO-HP002,2017,61.50698557076045,50.36376949893789,40.3133,-94.03102,280.45,4,0.691,25.2025,2.88,3.25,ncp_ts,oligo
NLA17_MO-HP002,2017,61.50698557076045,50.36376949893789,40.3133,-94.03102,280.45,4,0.691,25.2025,2.88,3.25,chla_ts,meso
NLA17_MO-HP002,2017,61.50698557076045,50.36376949893789,40.3133,-94.03102,280.45,4,0.691,25.2025,2.88,3.25,ptl_ts,eutro
NLA17_MO-HP002,2017,61.50698557076045,50.36376949893789,40.3133,-94.03102,280.45,4,0.691,25.2025,2.88,3.25,sdd_ts,meso
NLA17_MO-HP002,2017,61.50698557076045,50.36376949893789,40.3133,-94.03102,280.45,4,0.691,25.2025,2.88,3.25,rot_ts,meso-eutro
NLA17_MO-HP002,2017,61.50698557076045,50.36376949893789,40.3133,-94.03102,280.45,4,0.691,25.2025,2.88,3.25,crs_ts,eutro
NLA17_MO-HP003,2017,61.43587363343097,52.594910193374815,39.34170139,-91.15320109,241.3,22,0.58,27.92125,8.96,1.45,ncp_ts,dys
NLA17_MO-HP003,2017,61.43587363343097,52.594910193374815,39.34170139,-91.15320109,241.3,22,0.58,27.92125,8.96,1.45,chla_ts,eutro
NLA17_MO-HP003,2017,61.43587363343097,52.594910193374815,39.34170139,-91.15320109,241.3,22,0.58,27.92125,8.96,1.45,ptl_ts,eutro
NLA17_MO-HP003,2017,61.43587363343097,52.594910193374815,39.34170139,-91.15320109,241.3,22,0.58,27.92125,8.96,1.45,sdd_ts,eutro
NLA17_MO-HP003,2017,61.43587363343097,52.594910193374815,39.34170139,-91.15320109,241.3,22,0.58,27.92125,8.96,1.45,rot_ts,meso-eutro
NLA17_MO-HP003,2017,61.43587363343097,52.594910193374815,39.34170139,-91.15320109,241.3,22,0.58,27.92125,8.96,1.45,crs_ts,eutro
NLA17_MO-HP004,2017,61.92354880271935,52.47250574080404,40.17059749,-92.65559555,242.76,4,0.453,13.7775,5.58,1.6,ncp_ts,oligo
NLA17_MO-HP004,2017,61.92354880271935,52.47250574080404,40.17059749,-92.65559555,242.76,4,0.453,13.7775,5.58,1.6,chla_ts,meso
NLA17_MO-HP004,2017,61.92354880271935,52.47250574080404,40.17059749,-92.65559555,242.76,4,0.453,13.7775,5.58,1.6,ptl_ts,meso
NLA17_MO-HP004,2017,61.92354880271935,52.47250574080404,40.17059749,-92.65559555,242.76,4,0.453,13.7775,5.58,1.6,sdd_ts,eutro
NLA17_MO-HP004,2017,61.92354880271935,52.47250574080404,40.17059749,-92.65559555,242.76,4,0.453,13.7775,5.58,1.6,rot_ts,meso-eutro
NLA17_MO-HP004,2017,61.92354880271935,52.47250574080404,40.17059749,-92.65559555,242.76,4,0.453,13.7775,5.58,1.6,crs_ts,eutro
NLA17_MO-HP005,2017,62.53433948890867,51.36405686866724,40.49704458,-91.76600531,177.89,12,2.094,56.62875,97.28,0.4,ncp_ts,eutro
NLA17_MO-HP005,2017,62.53433948890867,51.36405686866724,40.49704458,-91.76600531,177.89,12,2.094,56.62875,97.28,0.4,chla_ts,hypereu
NLA17_MO-HP005,2017,62.53433948890867,51.36405686866724,40.49704458,-91.76600531,177.89,12,2.094,56.62875,97.28,0.4,ptl_ts,eutro
NLA17_MO-HP005,2017,62.53433948890867,51.36405686866724,40.49704458,-91.76600531,177.89,12,2.094,56.62875,97.28,0.4,sdd_ts,hypereu
NLA17_MO-HP005,2017,62.53433948890867,51.36405686866724,40.49704458,-91.76600531,177.89,12,2.094,56.62875,97.28,0.4,rot_ts,meso-eutro
NLA17_MO-HP005,2017,62.53433948890867,51.36405686866724,40.49704458,-91.76600531,177.89,12,2.094,56.62875,97.28,0.4,crs_ts,eutro
NLA17_MO-HP006,2017,60.848276401782655,52.61686940753452,36.63579622,-91.05109728,173.23,15,0.179,6.4275,2.24,4.7,ncp_ts,oligo
NLA17_MO-HP006,2017,60.848276401782655,52.61686940753452,36.63579622,-91.05109728,173.23,15,0.179,6.4275,2.24,4.7,chla_ts,oligo
NLA17_MO-HP006,2017,60.848276401782655,52.61686940753452,36.63579622,-91.05109728,173.23,15,0.179,6.4275,2.24,4.7,ptl_ts,oligo
NLA17_MO-HP006,2017,60.848276401782655,52.61686940753452,36.63579622,-91.05109728,173.23,15,0.179,6.4275,2.24,4.7,sdd_ts,oligo
NLA17_MO-HP006,2017,60.848276401782655,52.61686940753452,36.63579622,-91.05109728,173.23,15,0.179,6.4275,2.24,4.7,rot_ts,meso-eutro
NLA17_MO-HP006,2017,60.848276401782655,52.61686940753452,36.63579622,-91.05109728,173.23,15,0.179,6.4275,2.24,4.7,crs_ts,eutro
NLA17_MO-HP007,2017,60.50205726392485,51.30844913846828,37.386994,-91.261113,307.26,10,0.18,4.6175,1.25,4.85,ncp_ts,oligo
NLA17_MO-HP007,2017,60.50205726392485,51.30844913846828,37.386994,-91.261113,307.26,10,0.18,4.6175,1.25,4.85,chla_ts,oligo
NLA17_MO-HP007,2017,60.50205726392485,51.30844913846828,37.386994,-91.261113,307.26,10,0.18,4.6175,1.25,4.85,ptl_ts,oligo
NLA17_MO-HP007,2017,60.50205726392485,51.30844913846828,37.386994,-91.261113,307.26,10,0.18,4.6175,1.25,4.85,sdd_ts,oligo
NLA17_MO-HP007,2017,60.50205726392485,51.30844913846828,37.386994,-91.261113,307.26,10,0.18,4.6175,1.25,4.85,rot_ts,meso-eutro
NLA17_MO-HP007,2017,60.50205726392485,51.30844913846828,37.386994,-91.261113,307.26,10,0.18,4.6175,1.25,4.85,crs_ts,eutro
NLA17_MO-HP008,2017,60.50205726392485,53.784409189560385,37.41840749,-90.61783131,260.58,17,0.315,13.47625,5.35,1.95,ncp_ts,oligo
NLA17_MO-HP008,2017,60.50205726392485,53.784409189560385,37.41840749,-90.61783131,260.58,17,0.315,13.47625,5.35,1.95,chla_ts,meso
NLA17_MO-HP008,2017,60.50205726392485,53.784409189560385,37.41840749,-90.61783131,260.58,17,0.315,13.47625,5.35,1.95,ptl_ts,meso
NLA17_MO-HP008,2017,60.50205726392485,53.784409189560385,37.41840749,-90.61783131,260.58,17,0.315,13.47625,5.35,1.95,sdd_ts,eutro
NLA17_MO-HP008,2017,60.50205726392485,53.784409189560385,37.41840749,-90.61783131,260.58,17,0.315,13.47625,5.35,1.95,rot_ts,meso-eutro
NLA17_MO-HP008,2017,60.50205726392485,53.784409189560385,37.41840749,-90.61783131,260.58,17,0.315,13.47625,5.35,1.95,crs_ts,eutro
NLA17_MO-HP009,2017,61.734730106497935,55.480021938395694,37.593907,-90.7787,332.22,23,0.2,10.94625,2.67,3.3,ncp_ts,dys
NLA17_MO-HP009,2017,61.734730106497935,55.480021938395694,37.593907,-90.7787,332.22,23,0.2,10.94625,2.67,3.3,chla_ts,meso
NLA17_MO-HP009,2017,61.734730106497935,55.480021938395694,37.593907,-90.7787,332.22,23,0.2,10.94625,2.67,3.3,ptl_ts,oligo
NLA17_MO-HP009,2017,61.734730106497935,55.480021938395694,37.593907,-90.7787,332.22,23,0.2,10.94625,2.67,3.3,sdd_ts,meso
NLA17_MO-HP009,2017,61.734730106497935,55.480021938395694,37.593907,-90.7787,332.22,23,0.2,10.94625,2.67,3.3,rot_ts,eutro
NLA17_MO-HP009,2017,61.734730106497935,55.480021938395694,37.593907,-90.7787,332.22,23,0.2,10.94625,2.67,3.3,crs_ts,eutro
NLA17_MO-HP010,2017,61.36426084020088,51.776570346672486,37.95185789,-90.92822402,257.33,3,0.228,8.5,3.33,3.95,ncp_ts,oligo
NLA17_MO-HP010,2017,61.36426084020088,51.776570346672486,37.95185789,-90.92822402,257.33,3,0.228,8.5,3.33,3.95,chla_ts,meso
NLA17_MO-HP010,2017,61.36426084020088,51.776570346672486,37.95185789,-90.92822402,257.33,3,0.228,8.5,3.33,3.95,ptl_ts,oligo
NLA17_MO-HP010,2017,61.36426084020088,51.776570346672486,37.95185789,-90.92822402,257.33,3,0.228,8.5,3.33,3.95,sdd_ts,meso
NLA17_MO-HP010,2017,61.36426084020088,51.776570346672486,37.95185789,-90.92822402,257.33,3,0.228,8.5,3.33,3.95,rot_ts,meso-eutro
NLA17_MO-HP010,2017,61.36426084020088,51.776570346672486,37.95185789,-90.92822402,257.33,3,0.228,8.5,3.33,3.95,crs_ts,eutro
NLA17_MS-10001,2017,60.28443509407985,56.98089130306097,31.70541,-91.3745,17,16,0.6475,67.579375,23.9,0.75,ncp_ts,eutro
NLA17_MS-10001,2017,60.28443509407985,56.98089130306097,31.70541,-91.3745,17,16,0.6475,67.579375,23.9,0.75,chla_ts,eutro
NLA17_MS-10001,2017,60.28443509407985,56.98089130306097,31.70541,-91.3745,17,16,0.6475,67.579375,23.9,0.75,ptl_ts,eutro
NLA17_MS-10001,2017,60.28443509407985,56.98089130306097,31.70541,-91.3745,17,16,0.6475,67.579375,23.9,0.75,sdd_ts,eutro
NLA17_MS-10001,2017,60.28443509407985,56.98089130306097,31.70541,-91.3745,17,16,0.6475,67.579375,23.9,0.75,rot_ts,eutro
NLA17_MS-10001,2017,60.28443509407985,56.98089130306097,31.70541,-91.3745,17,16,0.6475,67.579375,23.9,0.75,crs_ts,eutro
NLA17_MS-10002,2017,62.07548995859914,50.60798691769864,34.72223,-90.07423,65,15,0.505,54.89375,16.32,0.875,ncp_ts,eutro
NLA17_MS-10002,2017,62.07548995859914,50.60798691769864,34.72223,-90.07423,65,15,0.505,54.89375,16.32,0.875,chla_ts,eutro
NLA17_MS-10002,2017,62.07548995859914,50.60798691769864,34.72223,-90.07423,65,15,0.505,54.89375,16.32,0.875,ptl_ts,eutro
NLA17_MS-10002,2017,62.07548995859914,50.60798691769864,34.72223,-90.07423,65,15,0.505,54.89375,16.32,0.875,sdd_ts,eutro
NLA17_MS-10002,2017,62.07548995859914,50.60798691769864,34.72223,-90.07423,65,15,0.505,54.89375,16.32,0.875,rot_ts,meso-eutro
NLA17_MS-10002,2017,62.07548995859914,50.60798691769864,34.72223,-90.07423,65,15,0.505,54.89375,16.32,0.875,crs_ts,eutro
NLA17_MS-10003,2017,59.40672043637326,53.1086790536704,34.46148,-89.68451,81,5,0.504,29.41625,10.69,1.395,ncp_ts,oligo
NLA17_MS-10003,2017,59.40672043637326,53.1086790536704,34.46148,-89.68451,81,5,0.504,29.41625,10.69,1.395,chla_ts,eutro
NLA17_MS-10003,2017,59.40672043637326,53.1086790536704,34.46148,-89.68451,81,5,0.504,29.41625,10.69,1.395,ptl_ts,eutro
NLA17_MS-10003,2017,59.40672043637326,53.1086790536704,34.46148,-89.68451,81,5,0.504,29.41625,10.69,1.395,sdd_ts,eutro
NLA17_MS-10003,2017,59.40672043637326,53.1086790536704,34.46148,-89.68451,81,5,0.504,29.41625,10.69,1.395,rot_ts,meso-eutro
NLA17_MS-10003,2017,59.40672043637326,53.1086790536704,34.46148,-89.68451,81,5,0.504,29.41625,10.69,1.395,crs_ts,eutro
NLA17_MS-10004,2017,40.043329129128516,52.539616798135484,33.14568,-90.3549,32,23,1.596,151.1075,60.5,0.575,ncp_ts,mixo
NLA17_MS-10004,2017,40.043329129128516,52.539616798135484,33.14568,-90.3549,32,23,1.596,151.1075,60.5,0.575,chla_ts,hypereu
NLA17_MS-10004,2017,40.043329129128516,52.539616798135484,33.14568,-90.3549,32,23,1.596,151.1075,60.5,0.575,ptl_ts,hypereu
NLA17_MS-10004,2017,40.043329129128516,52.539616798135484,33.14568,-90.3549,32,23,1.596,151.1075,60.5,0.575,sdd_ts,eutro
NLA17_MS-10004,2017,40.043329129128516,52.539616798135484,33.14568,-90.3549,32,23,1.596,151.1075,60.5,0.575,rot_ts,meso-eutro
NLA17_MS-10004,2017,40.043329129128516,52.539616798135484,33.14568,-90.3549,32,23,1.596,151.1075,60.5,0.575,crs_ts,oligo-meso
NLA17_MS-10005,2017,52.60754154861897,54.408273349850774,31.30628,-89.43517,92,18,0.429,23.95375,18.41,1.145,ncp_ts,oligo
NLA17_MS-10005,2017,52.60754154861897,54.408273349850774,31.30628,-89.43517,92,18,0.429,23.95375,18.41,1.145,chla_ts,eutro
NLA17_MS-10005,2017,52.60754154861897,54.408273349850774,31.30628,-89.43517,92,18,0.429,23.95375,18.41,1.145,ptl_ts,meso
NLA17_MS-10005,2017,52.60754154861897,54.408273349850774,31.30628,-89.43517,92,18,0.429,23.95375,18.41,1.145,sdd_ts,eutro
NLA17_MS-10005,2017,52.60754154861897,54.408273349850774,31.30628,-89.43517,92,18,0.429,23.95375,18.41,1.145,rot_ts,meso-eutro
NLA17_MS-10005,2017,52.60754154861897,54.408273349850774,31.30628,-89.43517,92,18,0.429,23.95375,18.41,1.145,crs_ts,meso-eutro
NLA17_MS-10006,2017,59.53698007840847,52.09971596186794,33.59322,-88.5115,64,20,0.513,43.35125,12.19,1.3050000000000002,ncp_ts,eutro
NLA17_MS-10006,2017,59.53698007840847,52.09971596186794,33.59322,-88.5115,64,20,0.513,43.35125,12.19,1.3050000000000002,chla_ts,eutro
NLA17_MS-10006,2017,59.53698007840847,52.09971596186794,33.59322,-88.5115,64,20,0.513,43.35125,12.19,1.3050000000000002,ptl_ts,eutro
NLA17_MS-10006,2017,59.53698007840847,52.09971596186794,33.59322,-88.5115,64,20,0.513,43.35125,12.19,1.3050000000000002,sdd_ts,eutro
NLA17_MS-10006,2017,59.53698007840847,52.09971596186794,33.59322,-88.5115,64,20,0.513,43.35125,12.19,1.3050000000000002,rot_ts,meso-eutro
NLA17_MS-10006,2017,59.53698007840847,52.09971596186794,33.59322,-88.5115,64,20,0.513,43.35125,12.19,1.3050000000000002,crs_ts,eutro
NLA17_MS-10007,2017,68.95819786034932,54.11782801586801,34.31396,-88.59346,122,9,0.5705,21.719375,9.55,1.87,ncp_ts,oligo
NLA17_MS-10007,2017,68.95819786034932,54.11782801586801,34.31396,-88.59346,122,9,0.5705,21.719375,9.55,1.87,chla_ts,eutro
NLA17_MS-10007,2017,68.95819786034932,54.11782801586801,34.31396,-88.59346,122,9,0.5705,21.719375,9.55,1.87,ptl_ts,meso
NLA17_MS-10007,2017,68.95819786034932,54.11782801586801,34.31396,-88.59346,122,9,0.5705,21.719375,9.55,1.87,sdd_ts,eutro
NLA17_MS-10007,2017,68.95819786034932,54.11782801586801,34.31396,-88.59346,122,9,0.5705,21.719375,9.55,1.87,rot_ts,meso-eutro
NLA17_MS-10007,2017,68.95819786034932,54.11782801586801,34.31396,-88.59346,122,9,0.5705,21.719375,9.55,1.87,crs_ts,hypereu
NLA17_MS-10008,2017,58.63396165290165,51.554278703273155,34.87096,-88.98125,164,34,0.52,53.41375,38.08,1.5150000000000001,ncp_ts,mixo
NLA17_MS-10008,2017,58.63396165290165,51.554278703273155,34.87096,-88.98125,164,34,0.52,53.41375,38.08,1.5150000000000001,chla_ts,eutro
NLA17_MS-10008,2017,58.63396165290165,51.554278703273155,34.87096,-88.98125,164,34,0.52,53.41375,38.08,1.5150000000000001,ptl_ts,eutro
NLA17_MS-10008,2017,58.63396165290165,51.554278703273155,34.87096,-88.98125,164,34,0.52,53.41375,38.08,1.5150000000000001,sdd_ts,eutro
NLA17_MS-10008,2017,58.63396165290165,51.554278703273155,34.87096,-88.98125,164,34,0.52,53.41375,38.08,1.5150000000000001,rot_ts,meso-eutro
NLA17_MS-10008,2017,58.63396165290165,51.554278703273155,34.87096,-88.98125,164,34,0.52,53.41375,38.08,1.5150000000000001,crs_ts,eutro
NLA17_MS-10013,2017,60.63812031145117,51.280428241791874,34.90176,-90.05828,98,22,1.241,92.47,47.56,0.945,ncp_ts,mixo
NLA17_MS-10013,2017,60.63812031145117,51.280428241791874,34.90176,-90.05828,98,22,1.241,92.47,47.56,0.945,chla_ts,eutro
NLA17_MS-10013,2017,60.63812031145117,51.280428241791874,34.90176,-90.05828,98,22,1.241,92.47,47.56,0.945,ptl_ts,eutro
NLA17_MS-10013,2017,60.63812031145117,51.280428241791874,34.90176,-90.05828,98,22,1.241,92.47,47.56,0.945,sdd_ts,eutro
NLA17_MS-10013,2017,60.63812031145117,51.280428241791874,34.90176,-90.05828,98,22,1.241,92.47,47.56,0.945,rot_ts,meso-eutro
NLA17_MS-10013,2017,60.63812031145117,51.280428241791874,34.90176,-90.05828,98,22,1.241,92.47,47.56,0.945,crs_ts,eutro
NLA17_MS-10015,2017,64.0114775834216,52.12378759039262,31.89191,-90.60142,73,58,0.535,35.48875,20.32,1.1949999999999998,ncp_ts,mixo
NLA17_MS-10015,2017,64.0114775834216,52.12378759039262,31.89191,-90.60142,73,58,0.535,35.48875,20.32,1.1949999999999998,chla_ts,eutro
NLA17_MS-10015,2017,64.0114775834216,52.12378759039262,31.89191,-90.60142,73,58,0.535,35.48875,20.32,1.1949999999999998,ptl_ts,eutro
NLA17_MS-10015,2017,64.0114775834216,52.12378759039262,31.89191,-90.60142,73,58,0.535,35.48875,20.32,1.1949999999999998,sdd_ts,eutro
NLA17_MS-10015,2017,64.0114775834216,52.12378759039262,31.89191,-90.60142,73,58,0.535,35.48875,20.32,1.1949999999999998,rot_ts,meso-eutro
NLA17_MS-10015,2017,64.0114775834216,52.12378759039262,31.89191,-90.60142,73,58,0.535,35.48875,20.32,1.1949999999999998,crs_ts,eutro
NLA17_MS-10017,2017,62.803306284806055,50.94723968920184,34.00515,-89.76398,97,23,0.401,14.24375,4.88,2.875,ncp_ts,dys
NLA17_MS-10017,2017,62.803306284806055,50.94723968920184,34.00515,-89.76398,97,23,0.401,14.24375,4.88,2.875,chla_ts,meso
NLA17_MS-10017,2017,62.803306284806055,50.94723968920184,34.00515,-89.76398,97,23,0.401,14.24375,4.88,2.875,ptl_ts,meso
NLA17_MS-10017,2017,62.803306284806055,50.94723968920184,34.00515,-89.76398,97,23,0.401,14.24375,4.88,2.875,sdd_ts,meso
NLA17_MS-10017,2017,62.803306284806055,50.94723968920184,34.00515,-89.76398,97,23,0.401,14.24375,4.88,2.875,rot_ts,meso-eutro
NLA17_MS-10017,2017,62.803306284806055,50.94723968920184,34.00515,-89.76398,97,23,0.401,14.24375,4.88,2.875,crs_ts,eutro
NLA17_MS-10019,2017,62.27464544197789,54.509418772861565,34.65321,-88.72377,158,0,0.396,15.09125,8.61,1.705,ncp_ts,oligo
NLA17_MS-10019,2017,62.27464544197789,54.509418772861565,34.65321,-88.72377,158,0,0.396,15.09125,8.61,1.705,chla_ts,eutro
NLA17_MS-10019,2017,62.27464544197789,54.509418772861565,34.65321,-88.72377,158,0,0.396,15.09125,8.61,1.705,ptl_ts,meso
NLA17_MS-10019,2017,62.27464544197789,54.509418772861565,34.65321,-88.72377,158,0,0.396,15.09125,8.61,1.705,sdd_ts,eutro
NLA17_MS-10019,2017,62.27464544197789,54.509418772861565,34.65321,-88.72377,158,0,0.396,15.09125,8.61,1.705,rot_ts,meso-eutro
NLA17_MS-10019,2017,62.27464544197789,54.509418772861565,34.65321,-88.72377,158,0,0.396,15.09125,8.61,1.705,crs_ts,eutro
NLA17_MS-10021,2017,54.883763380271915,51.89063822383273,30.82286,-89.77415,23,64,0.708,115.0325,26.95,0.605,ncp_ts,mixo
NLA17_MS-10021,2017,54.883763380271915,51.89063822383273,30.82286,-89.77415,23,64,0.708,115.0325,26.95,0.605,chla_ts,eutro
NLA17_MS-10021,2017,54.883763380271915,51.89063822383273,30.82286,-89.77415,23,64,0.708,115.0325,26.95,0.605,ptl_ts,hypereu
NLA17_MS-10021,2017,54.883763380271915,51.89063822383273,30.82286,-89.77415,23,64,0.708,115.0325,26.95,0.605,sdd_ts,eutro
NLA17_MS-10021,2017,54.883763380271915,51.89063822383273,30.82286,-89.77415,23,64,0.708,115.0325,26.95,0.605,rot_ts,meso-eutro
